,Unnamed: 0_level_0,Anzahl Vorg�nge gesamt,387,Unnamed: 3_level_0,"14.396.965.172,03 �",Summe gesamt,Unnamed: 6_level_0,"14.396.965.172,03 �"
,Unnamed: 0_level_1,Abk�rzungsverzeichnis,Unnamed: 2_level_1,Unnamed: 3_level_1,Unnamed: 4_level_1,Unnamed: 5_level_1,Unnamed: 6_level_1,Unnamed: 7_level_1
0,,BASFI,"Beh�rde f�r Arbeit, Soziales, Familie und Integration",,,,,
1,,BGV,Beh�rde f�r Gesundheit und Verbraucherschutz,,,,,
2,,BIS,Beh�rde f�r Inneres und Sport,,,,,
3,,BSB,Beh�rde f�r Schule und Berufsbildung,,,,,
4,,BSW,Beh�rde f�r Stadtentwicklung und Wohnen,,,,,
5,,BUE,Beh�rde f�r Umwelt und Energie,,,,,
6,,BWFG,"Beh�rde f�r Wissenschaft, Forschung und Gleichstellung",,,,,
7,,BWVI,"Beh�rde f�r Wirtschaft, Verkehr und Innovation",,,,,
8,,FB,Finanzbeh�rde,,,,,
9,,IFB,Hamburgische Investitions- und F�rderbank,,,,,
10,,KB,Kulturbeh�rde,,,,,
