"","Department  ","Entity","Date","Expense Type","Expense Area","Supplier","Transaction Number","Amount"
"1","Department of Health","South Central Ambulance NHS Trust",2010-07-05,"Adastra Support","ICT Corporate","ADASTRA SOFTWARE LTD.",188401,26689.5
"2","Department of Health","South Central Ambulance NHS Trust",2010-07-06,"Arval Fuel Costs Control","Balance Sheet - Assets","ARVAL PHH-DIRECT DEBIT",188467,61080.93
"3","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Telephone Rental","ICT Corporate","BT PLC-DURHAM (BACS)",189249,33369.91
"4","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Private Amb Prov","A & E Central","MEDIFORCE LTD",189060,34291
"5","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Private Amb Prov","A & E Central","MEDIFORCE LTD",189061,37713.75
"6","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189307,64244.98
"7","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189308,64244.98
"8","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189309,64244.98
"9","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189310,64244.98
"10","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189311,64244.98
"11","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189312,64244.98
"12","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189313,64244.98
"13","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",189314,64244.98
"14","Department of Health","South Central Ambulance NHS Trust",2010-07-07,"Fleet Eqpt","defibs 09/10","Medtronic Ltd",189370,40843
"15","Department of Health","South Central Ambulance NHS Trust",2010-07-08,"Defib Maintenance","Hants Logistics and Supplies","Ortivus UK Ltd",189558,25388.81
"16","Department of Health","South Central Ambulance NHS Trust",2010-07-09,"Computer Hardware Purchases","ARRP","DEPT OF HEALTH",189752,111224.1
"17","Department of Health","South Central Ambulance NHS Trust",2010-07-09,"Computer Hardware Purchases","ARRP","DEPT OF HEALTH",189753,-111224.1
"18","Department of Health","South Central Ambulance NHS Trust",2010-07-12,"General Prepayments","Balance Sheet - Assets","NHS CONFEDERATION GROUP CO.LTD",189986,27100
"19","Department of Health","South Central Ambulance NHS Trust",2010-07-12,"General Prepayments","Balance Sheet - Assets","NHS Litigation Authority",189999,55447
"20","Department of Health","South Central Ambulance NHS Trust",2010-07-12,"General Prepayments","Balance Sheet - Assets","NHS Litigation Authority",190000,185113
"21","Department of Health","South Central Ambulance NHS Trust",2010-07-12,"Lease Car Insurance Prem","Finance","JLT--QBE-STANDING ORDER",189840,-56844.83
"22","Department of Health","South Central Ambulance NHS Trust",2010-07-13,"Arval Fuel Costs Control","Balance Sheet - Assets","ARVAL PHH-DIRECT DEBIT",190031,62496.44
"23","Department of Health","South Central Ambulance NHS Trust",2010-07-20,"Make Ready Services","Clinical Directorate","LIGHTBRIDGE SUPPORT SERVICES LTD",192005,132582.05
"24","Department of Health","South Central Ambulance NHS Trust",2010-07-20,"Private Amb Prov","A & E Central","MEDIFORCE LTD",192331,34849.25
"25","Department of Health","South Central Ambulance NHS Trust",2010-07-20,"Arval Fuel Costs Control","Balance Sheet - Assets","ARVAL PHH-DIRECT DEBIT",191461,66706.47
"26","Department of Health","South Central Ambulance NHS Trust",2010-07-20,"Provision Injury Benefit Clms","Balance Sheet - Assets","NHS PENSION SCHEME - INJURY BENEFIT",192334,35934.45
"27","Department of Health","South Central Ambulance NHS Trust",2010-07-21,"Amb Equipment Purchases","Bucks Ox Community Responders","Cardiac Science Holdings(UK) Ltd",192248,25374.13
"28","Department of Health","South Central Ambulance NHS Trust",2010-07-22,"Prepaid Mtc Contracts","Balance Sheet - Assets","LIGHTFOOT SOLUTIONS LTD",192804,32400
"29","Department of Health","South Central Ambulance NHS Trust",2010-07-26,"Response Services","Hants Fire Service Co Resp","HAMPSHIRE FIRE AND RESCUE SERVICE",193253,82660.57
"30","Department of Health","South Central Ambulance NHS Trust",2010-07-27,"Arval Fuel Costs Control","Balance Sheet - Assets","ARVAL PHH-DIRECT DEBIT",193158,66190.18
"31","Department of Health","South Central Ambulance NHS Trust",2010-07-30,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",194383,64244.98
"32","Department of Health","South Central Ambulance NHS Trust",2010-07-30,"Ambulance Vehicles","20 New DMA Ambulances","WAS AMBULANCES AND SECURITY VEHICLES",194384,64244.98
