"","Department family","Entity","Date Paid","Expense type","Expense area","Supplier Name","Transaction Number","Total Value","VAT Registration Number"
"1","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-02,"PFI","Estates & Facilities","HEALTHCARE SUPPORT (ERDINGTON) LTD.",10178075,607038.59,"000000000"
"2","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10153106,78576.67,"000000000"
"3","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10161655,38442.54,"000000000"
"4","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10161825,39328.63,"000000000"
"5","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10163444,67103.74,"000000000"
"6","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165916,47237.77,"000000000"
"7","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165918,42024,"000000000"
"8","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165919,34476,"000000000"
"9","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165920,29376,"000000000"
"10","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165921,35496,"000000000"
"11","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165922,42024,"000000000"
"12","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10165924,35700,"000000000"
"13","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10167313,37740,"000000000"
"14","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10168718,-34690,"000000000"
"15","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10173244,29346.7,"000000000"
"16","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10173666,27744,"000000000"
"17","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Escorts & Bedwatches HMP","Yassac","NATIONAL OFFENDER MANAGEMENT SERVICE",10173667,29376,"000000000"
"18","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"FP10'S","Trustwide","BUSINESS SERVICES AUTHORITY",10176809,238733.22,"000000000"
"19","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Buildings - Additions Wk Costs","Capital","ENDERBEY PROPERTIES LTD.",10177234,36638.4,"000000000"
"20","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"South Bham PCT Prison Recharge","Yassac","BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUS",10177665,117952,"000000000"
"21","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Buildings - Additions Wk Costs","Capital","HEALTHCARE SUPPORT (ERDINGTON) LTD.",10177791,32956.93,"000000000"
"22","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Rent","Estates & Facilities","GVA GRIMLEY LLP",10177853,26671.2,"000000000"
"23","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Telephone Installation & Maint","Estates & Facilities","BRITISH TELECOM PLC",10178015,-48193.88,"000000000"
"24","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-07,"Rent","Yassac","SOVEREIGN PROPERTY HOLDINGS LTD.",10178421,62029.24,"000000000"
"25","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-14,"South Bham PCT Prison Recharge","Yassac","BIRMINGHAM COMMUNITY HEALTHCARE NHS TRUS",10177654,221850.82,"000000000"
"26","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-14,"Rent","Estates & Facilities","EDDISONS COMMERCIAL (PROPERTY MGT.) LTD.",10177855,29180.22,"554992204"
"27","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-14,"Minor Works","Older People","ALLGLASS SYSTEMS LTD",10178717,38264.63,"428614348"
"28","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-14,"Rent","Estates & Facilities","GVA GRIMLEY LLP",10178884,124093.67,"000000000"
"29","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-14,"Taxi & Other Vehicle Hire","Trustwide","COMMUNITY TRANSPORT SERVICES LTD.",10179027,38656.25,"000000000"
"30","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-15,"Clinical Tests","Trustwide","SANDWELL & WEST BIRM. HOSP NHS TRUST",10178567,47864.44,"000000000"
"31","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-15,"Reactive Maintenance","Estates & Facilities","HEALTHCARE SUPPORT (ERDINGTON) LTD.",10179342,48134.94,"000000000"
"32","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-15,"Reactive Maintenance","Estates & Facilities","HEALTHCARE SUPPORT (ERDINGTON) LTD.",10179341,47524.7,"000000000"
"33","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"Audit Fees : Internal","Corporate Finance","DELOITTE LLP.",10177899,36960,"000000000"
"34","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"HoEFT Pharmacy Drugs","Awa/Yassac/Older People","HEART OF ENGLAND NHS FOUNDATION TRUST",10178460,34509.51,"000000000"
"35","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"Buildings - Additions Wk Costs","Capital","ADCOCK REFRIGERATION & AIR CONDITIONING",10179206,27718.28,"215158386"
"36","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"Building  Contracts/Buildings - Additions Wk Costs","Capital & Yassac","B. PRICE LIMITED",10179752,65422.83,"000000000"
"37","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"Buildings - Additions Wk Costs","Capital","ENDERBEY PROPERTIES LTD.",10179999,38182.8,"000000000"
"38","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"Buildings - Additions Wk Costs","Capital","HEALTHCARE SUPPORT (ERDINGTON) LTD.",10180236,72624.82,"000000000"
"39","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-21,"PFI","Estates & Facilities","Consort Healthcare (Birmingham) Limited.",10179345,636250.16,"872385007"
"40","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-24,"Rechargable Expenditure","Gen Mgmt","Busy Bees Childcare Vouchers Ltd.",10180860,31993.87,"000000000"
"41","Department Of Health","Birmingham & Solihull Mental Health FT",2011-03-29,"PFI","Estates & Facilities","Healthcare Support (Erdington)",10181491,606967.67,"000000000"
