"","Entity","Date","Expense Type","Expense area","Supplier","Transaction Number"," Amount  <U+00A3> "
"1","Dartford & Gravesham NHS Trust",2011-03-01,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50147852,25878.42
"2","Dartford & Gravesham NHS Trust",2011-03-01,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50147848,32327.88
"3","Dartford & Gravesham NHS Trust",2011-03-01,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50147851,66466.61
"4","Dartford & Gravesham NHS Trust",2011-03-01,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50147850,86121.88
"5","Dartford & Gravesham NHS Trust",2011-03-02,"Pharmaceutical consumables","Pharmacy","NOVARTIS PHARMACEUTICALS UK LTD.",50147758,25377.18
"6","Dartford & Gravesham NHS Trust",2011-03-02,"Pharmaceutical consumables","Pharmacy","ALLIANCE HEALTHCARE (DISTRIBUTION) LTD",50147450,36010.53
"7","Dartford & Gravesham NHS Trust",2011-03-02,"Pharmaceutical consumables","Pharmacy","AAH PHARMACEUTICALS LTD",1905,39973.9
"8","Dartford & Gravesham NHS Trust",2011-03-02,"Medical Equipment","Radiology","PHILIPS ELECTRONICS UK LIMITED",50147868,96350
"9","Dartford & Gravesham NHS Trust",2011-03-02,"Medical Equipment","Radiology","PHILIPS ELECTRONICS UK LIMITED",50147871,128063.31
"10","Dartford & Gravesham NHS Trust",2011-03-02,"Medical Equipment","Radiology","PHILIPS ELECTRONICS UK LIMITED",50147872,129732.43
"11","Dartford & Gravesham NHS Trust",2011-03-09,"Pharmaceutical consumables","Pharmacy","ROCHE PRODUCTS LTD",1569,33523.8
"12","Dartford & Gravesham NHS Trust",2011-03-09,"IT Maintanence & Support","Radiology","CSC COMPUTER SCIENCES LTD",50147197,36512.61
"13","Dartford & Gravesham NHS Trust",2011-03-09,"Agency Fees","Surgery","MEDACS HEALTHCARE SERVICES PLC",50148022,39000
"14","Dartford & Gravesham NHS Trust",2011-03-09,"Medical Equipment","Women & Children","GE HEALTHCARE CLINICAL SYSTEMS (UK) LTD",50148139,43223.55
"15","Dartford & Gravesham NHS Trust",2011-03-09,"Pharmaceutical consumables","Pharmacy","ROCHE PRODUCTS LTD",2151,45399.6
"16","Dartford & Gravesham NHS Trust",2011-03-23,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50148875,25878.42
"17","Dartford & Gravesham NHS Trust",2011-03-23,"IT Maintanence & Support","Radiology","CSC COMPUTER SCIENCES LTD",50148421,37289.47
"18","Dartford & Gravesham NHS Trust",2011-03-23,"Pharmaceutical consumables","Pharmacy","CENTRAL HOMECARE LTD",2911,52270.14
"19","Dartford & Gravesham NHS Trust",2011-03-23,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50148868,66466.61
"20","Dartford & Gravesham NHS Trust",2011-03-23,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50148867,86121.88
"21","Dartford & Gravesham NHS Trust",2011-03-23,"Business rates","Corporate Services","DARTFORD BOROUGH COUNCIL",50142968,142416
"22","Dartford & Gravesham NHS Trust",2011-03-23,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50148870,162038.08
"23","Dartford & Gravesham NHS Trust",2011-03-23,"Availability & Facilities Management","Corporate Services","THE HOSPITAL COMPANY (DARTFORD) LTD",50148864,2438483.75
"24","Dartford & Gravesham NHS Trust",2011-03-29,"Medical Equipment","Radiology","CSC COMPUTER SCIENCES LTD",50148207,25736.4
"25","Dartford & Gravesham NHS Trust",2011-03-29,"Pharmaceutical consumables","Pharmacy","ROCHE PRODUCTS LTD",3032,47914.2
"26","Dartford & Gravesham NHS Trust",2011-03-29,"Audit Fee","Corporate Services","PRICEWATERHOUSE  COOPERS",50149167,58872
"27","Dartford & Gravesham NHS Trust",2011-03-29,"IT Maintenance & Support","Outpatients","ISOFT PLC",50148711,72668.92
"28","Dartford & Gravesham NHS Trust",2011-03-29,"Business rates","Corporate Services","DARTFORD BOROUGH COUNCIL",50146896,142416
"29","Dartford & Gravesham NHS Trust",2011-03-29,"Business rates","Corporate Services","DARTFORD BOROUGH COUNCIL",50146895,142416
