"","CPS outcomes by principal offence category ","Number of Defendants convicted","Convictions Percentage (%)","Number of Defendants Unsuccessful Prosecutions","Unsuccessful Prosecutions Percentage (%)"
"1","42 Areas",7838,75.8,2496,24.2
"2","P01-Avon&Somerset",217,78.6,59,21.4
"3","P02-Bedfordshire",63,71.6,25,28.4
"4","P03-Cambridgeshire",131,83.4,26,16.6
"5","P04-Cheshire",124,79,33,21
"6","P06-Cleveland",98,69,44,31
"7","P07-Cumbria",93,86.1,15,13.9
"8","P08-Derbyshire",160,80.4,39,19.6
"9","P09-Devon&Cornwall",197,80.1,49,19.9
"10","P10-Dorset",63,76.8,19,23.2
"11","P11-Durham",80,79.2,21,20.8
"12","P12-DyfedPowys",42,72.4,16,27.6
"13","P13-Essex",216,81.8,48,18.2
"14","P14-Gloucestershire",65,82.3,14,17.7
"15","P15-GreaterManchester",551,79.9,139,20.1
"16","P16-Gwent",102,81.6,23,18.4
"17","P17-Hampshire",281,70.1,120,29.9
"18","P18-Hertfordshire",108,83.1,22,16.9
"19","P19-Humberside",182,86.3,29,13.7
"20","P20-Kent",188,79.7,48,20.3
"21","P21-Lancashire",345,73.9,122,26.1
"22","P22-Leicestershire",151,78.2,42,21.8
"23","P23-Lincolnshire",85,81.7,19,18.3
"24","P24-Merseyside",219,80.2,54,19.8
"25","P25-Metropolitan&City",1179,67.9,557,32.1
"26","P26-Norfolk",127,83.6,25,16.4
"27","P27-Northamptonshire",69,73.4,25,26.6
"28","P28-Northumbria",248,78.2,69,21.8
"29","P29-NorthWales",89,74.2,31,25.8
"30","P30-NorthYorkshire",116,85.9,19,14.1
"31","P31-Nottinghamshire",197,83.5,39,16.5
"32","P32-SouthWales",208,74.6,71,25.4
"33","P33-SouthYorkshire",145,78,41,22
"34","P34-Staffordshire",150,73.5,54,26.5
"35","P35-Suffolk",88,87.1,13,12.9
"36","P36-Surrey",76,77.6,22,22.4
"37","P37-Sussex",218,83.5,43,16.5
"38","P38-ThamesValley",256,71.3,103,28.7
"39","P39-Warwickshire",49,89.1,6,10.9
"40","P40-WestMercia",135,75,45,25
"41","P41-WestMidlands",291,72.9,108,27.1
"42","P42-WestYorkshire",363,66.9,180,33.1
"43","P43-Wiltshire",73,79.3,19,20.7
