"","CPS outcomes by principal offence category northamptonshire","Number of Defendants convicted","Convictions Percentage","Number of Defendants Unsuccessful Prosecutions","Unsuccessful Prosecutions Percentage"
"1","A Homicide",0,100,0,0
"2","B Offences Against The Person",69,73.9,25,26.1
"3","C Sexual Offences",8,73.7,2,26.3
"4","D Burglary",13,70.8,2,29.2
"5","E Robbery",4,90.9,0,9.1
"6","F Theft And Handling",93,91.4,8,8.6
"7","G Fraud And Forgery",10,83.3,2,16.7
"8","H Criminal Damage",26,83.3,4,16.7
"9","I Drugs Offences",30,94.4,0,5.6
"10","J Public Order Offences",43,83.1,8,16.9
"11","K All Other Offences (excluding Motoring)",82,88.7,18,11.3
"12","L Motoring Offences",127,93.4,14,6.6
"13","Admin Finalisations",0,0,7,100
"14","TOTAL",505,84.9,90,15.1
